aname,face.value,face.confidence,mood.value,mood.confidence,neutral_mood.value,neutral_mood.confidence,anger.value,anger.confidence,disgust.value,disgust.confidence,fear.value,fear.confidence,happiness.value,happiness.confidence,sadness.value,sadness.confidence,surprise.value,surprise.confidence
face-1401-1-Go.png,TRUE,61,scared,67,FALSE,0,TRUE,65,TRUE,53,TRUE,67,FALSE,0,FALSE,5,TRUE,51
face-1400-10-Go.png,TRUE,59,disgusted,72,FALSE,0,FALSE,0,TRUE,72,TRUE,60,FALSE,8,FALSE,40,TRUE,68
face-1400-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1400-8-Go.png,TRUE,60,surprised,69,FALSE,0,FALSE,14,FALSE,44,FALSE,0,FALSE,0,FALSE,42,TRUE,69
face-1400-5-Go.png,TRUE,58,sad,97,FALSE,0,FALSE,49,FALSE,20,FALSE,0,FALSE,0,TRUE,97,FALSE,44
face-1400-9-Go.png,TRUE,62,angry,81,FALSE,0,TRUE,81,TRUE,50,FALSE,22,FALSE,5,FALSE,13,FALSE,32
face-1400-4-Go.png,TRUE,51,surprised,72,FALSE,0,TRUE,63,FALSE,0,FALSE,0,FALSE,0,FALSE,44,TRUE,72
face-1400-3-Go.png,TRUE,52,sad,81,FALSE,0,FALSE,0,TRUE,51,FALSE,0,FALSE,0,TRUE,81,TRUE,55
face-1378-3-Go.png,TRUE,52,surprised,92,FALSE,0,TRUE,68,TRUE,57,FALSE,0,FALSE,0,FALSE,0,TRUE,92
face-1376-3-Go.png,TRUE,52,angry,72,TRUE,54,TRUE,72,FALSE,34,FALSE,0,FALSE,0,FALSE,1,FALSE,22
face-1377-3-Go.png,TRUE,74,angry,77,FALSE,12,TRUE,77,FALSE,0,FALSE,22,FALSE,17,FALSE,31,FALSE,25
face-1377-5-Go.png,TRUE,61,disgusted,49,FALSE,36,FALSE,48,FALSE,49,FALSE,13,FALSE,9,FALSE,29,FALSE,43
face-1373-1-Go.png,TRUE,64,disgusted,66,FALSE,0,TRUE,55,TRUE,66,FALSE,0,FALSE,0,FALSE,0,FALSE,48
face-1374-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1377-1-Go.png,TRUE,51,disgusted,88,FALSE,0,TRUE,52,TRUE,88,FALSE,0,FALSE,0,TRUE,54,TRUE,66
face-1377-2-Go.png,TRUE,59,angry,50,FALSE,0,TRUE,50,FALSE,45,FALSE,22,FALSE,43,FALSE,0,FALSE,42
face-1377-23-Go.png,TRUE,57,angry,100,FALSE,0,TRUE,100,FALSE,13,FALSE,29,FALSE,36,FALSE,15,FALSE,36
face-1377-27-Go.png,TRUE,60,sad,77,FALSE,0,TRUE,66,TRUE,73,FALSE,0,FALSE,0,TRUE,77,TRUE,76
face-1372-1-Go.png,TRUE,75,disgusted,67,FALSE,12,FALSE,39,TRUE,67,FALSE,2,FALSE,6,FALSE,0,TRUE,65
face-1371-1-Go.png,TRUE,69,disgusted,70,FALSE,13,FALSE,0,TRUE,70,TRUE,50,FALSE,11,FALSE,0,TRUE,53
face-1366-1-Go.png,TRUE,70,angry,72,FALSE,26,TRUE,72,TRUE,60,FALSE,5,FALSE,0,FALSE,0,FALSE,38
face-1368-1-Go.png,TRUE,72,disgusted,53,FALSE,27,FALSE,35,TRUE,53,FALSE,11,FALSE,11,FALSE,0,FALSE,35
face-1370-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1362-1-Go.png,TRUE,74,angry,72,FALSE,2,TRUE,72,FALSE,27,FALSE,19,FALSE,18,FALSE,0,FALSE,35
face-1364-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1361-1-Go.png,TRUE,73,scared,65,FALSE,6,FALSE,0,FALSE,33,TRUE,65,FALSE,1,FALSE,0,FALSE,26
face-1365-1-Go.png,TRUE,62,disgusted,61,FALSE,1,FALSE,43,TRUE,61,FALSE,17,FALSE,0,FALSE,32,FALSE,38
face-1359-1-Go.png,TRUE,60,sad,68,FALSE,0,FALSE,24,FALSE,31,FALSE,7,FALSE,4,TRUE,68,FALSE,30
face-1367-1-Go.png,TRUE,54,angry,86,FALSE,0,TRUE,86,FALSE,21,FALSE,0,FALSE,0,FALSE,8,FALSE,40
face-1369-1-Go.png,TRUE,79,scared,60,FALSE,13,FALSE,17,TRUE,53,TRUE,60,FALSE,0,FALSE,0,FALSE,48
face-1360-1-Go.png,TRUE,72,disgusted,69,FALSE,36,FALSE,0,TRUE,69,FALSE,34,FALSE,3,FALSE,0,TRUE,59
face-1358-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1356-1-Go.png,TRUE,75,scared,39,FALSE,20,FALSE,9,FALSE,27,FALSE,39,FALSE,0,FALSE,14,FALSE,25
face-1355-1-Go.png,TRUE,68,disgusted,72,FALSE,26,FALSE,45,TRUE,72,FALSE,0,FALSE,13,FALSE,0,TRUE,63
face-1353-1-Go.png,TRUE,74,disgusted,87,FALSE,0,FALSE,28,TRUE,87,FALSE,14,FALSE,0,FALSE,0,TRUE,59
face-1350-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1354-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1352-1-Go.png,TRUE,74,scared,81,FALSE,10,FALSE,0,TRUE,61,TRUE,81,FALSE,0,TRUE,56,FALSE,7
face-1357-1-Go.png,TRUE,75,disgusted,57,FALSE,28,FALSE,38,TRUE,57,FALSE,31,FALSE,0,FALSE,1,FALSE,20
face-1349-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1351-1-Go.png,TRUE,73,scared,84,FALSE,33,FALSE,0,TRUE,75,TRUE,84,FALSE,0,FALSE,0,FALSE,32
face-1347-1-Go.png,TRUE,53,surprised,62,FALSE,18,FALSE,0,FALSE,46,FALSE,40,FALSE,0,FALSE,49,TRUE,62
face-1346-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1335-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1343-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1337-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1337-2-Go.png,TRUE,51,surprised,88,FALSE,13,TRUE,75,TRUE,60,FALSE,0,FALSE,0,FALSE,0,TRUE,88
face-1340-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1338-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1345-1-Go.png,TRUE,57,surprised,67,FALSE,0,FALSE,8,TRUE,62,FALSE,4,FALSE,0,TRUE,54,TRUE,67
face-1336-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1334-3-Go.png,TRUE,62,angry,71,FALSE,0,TRUE,71,TRUE,54,FALSE,3,FALSE,0,FALSE,17,TRUE,54
face-1333-3-Go.png,TRUE,57,angry,84,FALSE,0,TRUE,84,TRUE,55,FALSE,0,FALSE,1,FALSE,17,FALSE,48
face-1328-1-Go.png,TRUE,55,angry,61,TRUE,59,TRUE,61,FALSE,40,FALSE,0,FALSE,0,FALSE,0,FALSE,0
face-1332-3-Go.png,TRUE,72,scared,100,FALSE,0,FALSE,1,TRUE,70,TRUE,100,FALSE,0,TRUE,70,FALSE,2
face-1330-2-Go.png,TRUE,57,surprised,97,FALSE,32,TRUE,87,FALSE,32,FALSE,0,FALSE,0,FALSE,22,TRUE,97
face-1329-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1328-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1327-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1326-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1325-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1324-1-Go.png,TRUE,67,scared,96,FALSE,0,FALSE,27,FALSE,40,TRUE,96,FALSE,0,TRUE,80,TRUE,53
face-1322-3-Go.png,TRUE,54,angry,86,FALSE,0,TRUE,86,FALSE,35,FALSE,0,FALSE,6,FALSE,46,TRUE,66
face-1321-3-Go.png,TRUE,73,scared,55,FALSE,3,FALSE,30,FALSE,37,TRUE,55,FALSE,16,FALSE,10,FALSE,31
face-1320-1-Go.png,TRUE,63,angry,75,FALSE,5,TRUE,75,FALSE,15,FALSE,0,FALSE,26,FALSE,36,TRUE,61
face-1319-1-Go.png,TRUE,62,surprised,56,FALSE,8,FALSE,26,FALSE,41,FALSE,0,FALSE,7,FALSE,42,TRUE,56
face-1318-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1317-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1316-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1315-1-Go.png,TRUE,52,surprised,59,FALSE,0,TRUE,51,FALSE,33,FALSE,0,FALSE,0,FALSE,0,TRUE,59
face-1313-3-Go.png,TRUE,71,disgusted,73,FALSE,0,FALSE,35,TRUE,73,FALSE,17,FALSE,5,TRUE,52,FALSE,41
face-1311-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1310-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1309-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1308-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1306-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1304-11-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1306-2-Go.png,TRUE,54,angry,97,FALSE,22,TRUE,97,FALSE,17,FALSE,0,FALSE,17,FALSE,15,FALSE,28
face-1304-2-Go.png,TRUE,57,angry,88,FALSE,26,TRUE,88,FALSE,35,FALSE,0,FALSE,11,FALSE,24,FALSE,44
face-1304-3-Go.png,TRUE,48,angry,64,FALSE,0,TRUE,64,FALSE,37,FALSE,3,FALSE,25,FALSE,41,TRUE,59
face-1304-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1303-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1302-1-Go.png,TRUE,52,disgusted,67,FALSE,0,FALSE,41,TRUE,67,FALSE,30,FALSE,6,FALSE,0,FALSE,39
face-1301-1-Go.png,TRUE,52,surprised,60,FALSE,0,FALSE,0,FALSE,33,FALSE,38,FALSE,0,FALSE,0,TRUE,60
face-1298-1-Go.png,TRUE,56,surprised,57,FALSE,0,FALSE,30,FALSE,26,FALSE,27,FALSE,16,FALSE,0,TRUE,57
face-1284-7-Go.png,TRUE,59,sad,54,FALSE,0,FALSE,35,FALSE,31,FALSE,46,FALSE,0,TRUE,54,FALSE,4
face-1297-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1296-1-Go.png,TRUE,50,scared,72,FALSE,0,FALSE,15,FALSE,48,TRUE,72,FALSE,0,FALSE,0,TRUE,53
face-1294-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1291-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1285-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1289-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1284-9-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1284-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1284-2-Go.png,TRUE,54,disgusted,69,FALSE,0,TRUE,66,TRUE,69,FALSE,0,FALSE,0,TRUE,64,TRUE,60
face-1547-1-Go.png,TRUE,54,sad,92,FALSE,0,TRUE,71,TRUE,56,TRUE,60,FALSE,0,TRUE,92,FALSE,48
face-1550-4-Go.png,TRUE,58,angry,77,FALSE,42,TRUE,77,TRUE,71,FALSE,5,FALSE,3,FALSE,0,TRUE,52
face-1554-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-349-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
